3, 2024-06-17 01:02:44.598, QuickRun
3, 2024-06-17 01:02:44.631, QuickRun
3, 2024-06-17 01:02:44.665, QuickRun
3, 2024-06-17 01:02:44.698, QuickRun
3, 2024-06-17 01:02:44.731, QuickRun
3, 2024-06-17 01:02:44.765, QuickRun
3, 2024-06-17 01:02:44.798, QuickRun
3, 2024-06-17 01:02:44.831, QuickRun
3, 2024-06-17 01:02:44.865, QuickRun
3, 2024-06-17 01:02:44.898, QuickRun
3, 2024-06-17 01:02:44.931, QuickRun
3, 2024-06-17 01:02:44.965, QuickRun
3, 2024-06-17 01:02:44.998, QuickRun
3, 2024-06-17 01:02:45.031, QuickRun
3, 2024-06-17 01:02:45.065, QuickRun
3, 2024-06-17 01:02:45.098, QuickRun
3, 2024-06-17 01:02:45.131, QuickRun
3, 2024-06-17 01:02:45.165, QuickRun
3, 2024-06-17 01:02:45.198, QuickRun
3, 2024-06-17 01:02:45.231, unknown
3, 2024-06-17 01:02:45.265, QuickRun
3, 2024-06-17 01:02:45.298, QuickRun
3, 2024-06-17 01:02:45.331, QuickRun
3, 2024-06-17 01:02:45.365, QuickRun
3, 2024-06-17 01:02:45.398, QuickRun
3, 2024-06-17 01:02:45.431, QuickRun
3, 2024-06-17 01:02:45.465, QuickRun
3, 2024-06-17 01:02:45.498, QuickRun
3, 2024-06-17 01:02:45.531, QuickRun
3, 2024-06-17 01:02:45.565, QuickRun
3, 2024-06-17 01:02:45.598, unknown
3, 2024-06-17 01:02:45.631, squat
3, 2024-06-17 01:02:45.665, squat
3, 2024-06-17 01:02:45.698, squat
3, 2024-06-17 01:02:45.731, squat
3, 2024-06-17 01:02:45.765, squat
3, 2024-06-17 01:02:45.798, squat
3, 2024-06-17 01:02:45.831, squat
3, 2024-06-17 01:02:45.865, squat
3, 2024-06-17 01:02:45.898, squat
3, 2024-06-17 01:02:45.931, squat
3, 2024-06-17 01:02:45.965, squat
3, 2024-06-17 01:02:45.998, squat
3, 2024-06-17 01:02:46.031, squat
3, 2024-06-17 01:02:46.065, squat
3, 2024-06-17 01:02:46.098, squat
3, 2024-06-17 01:02:46.131, squat
3, 2024-06-17 01:02:46.165, squat
3, 2024-06-17 01:02:46.198, unknown
4, 2024-06-17 01:02:51.053, Kettlebell- thrusters
4, 2024-06-17 01:02:51.086, Kettlebell- thrusters
4, 2024-06-17 01:02:51.120, Kettlebell- thrusters
4, 2024-06-17 01:02:51.153, unknown
4, 2024-06-17 01:02:51.186, unknown
4, 2024-06-17 01:02:51.220, unknown
4, 2024-06-17 01:02:51.253, unknown
4, 2024-06-17 01:02:51.286, squat
4, 2024-06-17 01:02:51.320, squat
4, 2024-06-17 01:02:51.353, squat
4, 2024-06-17 01:02:51.386, squat
4, 2024-06-17 01:02:51.420, squat
4, 2024-06-17 01:02:51.453, squat
4, 2024-06-17 01:02:51.486, squat
4, 2024-06-17 01:02:51.520, squat
4, 2024-06-17 01:02:51.553, squat
4, 2024-06-17 01:02:51.586, squat
4, 2024-06-17 01:02:51.620, squat
4, 2024-06-17 01:02:51.653, squat
4, 2024-06-17 01:02:51.686, squat
4, 2024-06-17 01:02:51.720, squat
4, 2024-06-17 01:02:51.753, squat
4, 2024-06-17 01:02:51.786, unknown
4, 2024-06-17 01:02:51.820, unknown
4, 2024-06-17 01:02:51.853, unknown
4, 2024-06-17 01:02:51.886, unknown
4, 2024-06-17 01:02:51.920, unknown
4, 2024-06-17 01:02:51.953, unknown
4, 2024-06-17 01:02:51.986, unknown
4, 2024-06-17 01:02:52.020, unknown
4, 2024-06-17 01:02:52.053, unknown
4, 2024-06-17 01:02:52.086, unknown
4, 2024-06-17 01:02:52.120, unknown
4, 2024-06-17 01:02:52.153, unknown
4, 2024-06-17 01:02:52.186, unknown
4, 2024-06-17 01:02:52.220, unknown
4, 2024-06-17 01:02:52.253, unknown
4, 2024-06-17 01:02:52.286, unknown
4, 2024-06-17 01:02:52.320, unknown
4, 2024-06-17 01:02:52.353, unknown
4, 2024-06-17 01:02:52.386, unknown
4, 2024-06-17 01:02:52.420, unknown
4, 2024-06-17 01:02:52.453, unknown
4, 2024-06-17 01:02:52.486, unknown
4, 2024-06-17 01:02:52.520, unknown
4, 2024-06-17 01:02:52.553, unknown
4, 2024-06-17 01:02:52.586, unknown
4, 2024-06-17 01:02:52.620, unknown
4, 2024-06-17 01:02:52.653, unknown
4, 2024-06-17 01:02:52.686, unknown
4, 2024-06-17 01:02:52.720, unknown
4, 2024-06-17 01:02:52.753, unknown
4, 2024-06-17 01:02:52.786, unknown
4, 2024-06-17 01:02:52.820, unknown
4, 2024-06-17 01:02:52.853, unknown
4, 2024-06-17 01:02:52.886, unknown
4, 2024-06-17 01:02:52.921, unknown
4, 2024-06-17 01:02:52.955, unknown
4, 2024-06-17 01:02:52.988, unknown
4, 2024-06-17 01:02:53.021, unknown
4, 2024-06-17 01:02:53.055, unknown
4, 2024-06-17 01:02:53.088, unknown
4, 2024-06-17 01:02:53.121, unknown
4, 2024-06-17 01:02:53.155, unknown
4, 2024-06-17 01:02:53.188, Kettlebell- thrusters
4, 2024-06-17 01:02:53.221, Kettlebell- thrusters
4, 2024-06-17 01:02:53.255, unknown
4, 2024-06-17 01:02:53.288, unknown
4, 2024-06-17 01:02:53.321, unknown
4, 2024-06-17 01:02:53.355, unknown
4, 2024-06-17 01:02:53.388, unknown
4, 2024-06-17 01:02:53.421, squat
4, 2024-06-17 01:02:53.455, squat
4, 2024-06-17 01:02:53.488, squat
4, 2024-06-17 01:02:53.521, squat
4, 2024-06-17 01:02:53.555, squat
4, 2024-06-17 01:02:53.588, squat
4, 2024-06-17 01:02:53.621, squat
4, 2024-06-17 01:02:53.655, squat
4, 2024-06-17 01:02:53.688, squat
4, 2024-06-17 01:02:53.721, squat
4, 2024-06-17 01:02:53.755, squat
4, 2024-06-17 01:02:53.788, squat
4, 2024-06-17 01:02:53.821, squat
4, 2024-06-17 01:02:53.855, squat
4, 2024-06-17 01:02:53.888, squat
4, 2024-06-17 01:02:53.921, squat
4, 2024-06-17 01:02:53.955, squat
4, 2024-06-17 01:02:53.988, squat
4, 2024-06-17 01:02:54.021, squat
4, 2024-06-17 01:02:54.055, squat
4, 2024-06-17 01:02:54.088, squat
4, 2024-06-17 01:02:54.121, squat
4, 2024-06-17 01:02:54.155, squat
4, 2024-06-17 01:02:54.188, squat
4, 2024-06-17 01:02:54.221, squat
4, 2024-06-17 01:02:54.255, squat
4, 2024-06-17 01:02:54.288, squat
4, 2024-06-17 01:02:54.321, squat
4, 2024-06-17 01:02:54.355, squat
4, 2024-06-17 01:02:54.388, squat
4, 2024-06-17 01:02:54.421, squat
4, 2024-06-17 01:02:54.455, squat
4, 2024-06-17 01:02:54.488, squat
4, 2024-06-17 01:02:54.521, squat
4, 2024-06-17 01:02:54.555, squat
4, 2024-06-17 01:02:54.588, squat
4, 2024-06-17 01:02:54.621, squat
4, 2024-06-17 01:02:54.655, squat
4, 2024-06-17 01:02:54.688, squat
4, 2024-06-17 01:02:54.721, squat
4, 2024-06-17 01:02:54.755, squat
4, 2024-06-17 01:02:54.788, squat
4, 2024-06-17 01:02:54.823, squat
4, 2024-06-17 01:02:54.856, squat
4, 2024-06-17 01:02:54.890, squat
4, 2024-06-17 01:02:54.923, squat
4, 2024-06-17 01:02:54.956, squat
4, 2024-06-17 01:02:54.990, squat
4, 2024-06-17 01:02:55.023, squat
4, 2024-06-17 01:02:55.056, squat
4, 2024-06-17 01:02:55.090, squat
